#ⲱ	V	-
ⲕⲟⲣⲃⲁⲛⲟⲥ	N	-
ⲕⲟⲥⲕⲉⲥ	V	-
ⲕⲟⲥⲕⲥ	V	-
ⲕⲟⲥⲙⲉⲓ	V	-
ⲕⲟⲥⲙⲏⲥⲓⲥ	N	-
ⲕⲟⲥⲙⲟⲥ	N	-
ⲕⲟⲥⲧⲁⲛⲧⲓⲛⲟⲥ	N	-
ⲕⲟⲥⲧⲁⲥ	N	-
ⲕⲟⲧ	N	-
ⲕⲟⲧ	V	-
ⲕⲟⲧⲕ	N	-
ⲕⲟⲩⲓ	N	-
ⲕⲟⲩⲓⲛⲉⲣⲱⲧ	N	-
ⲕⲟⲩⲛⲥ	N	-
ⲕⲟⲩⲫⲟⲛ	N	-
ⲕⲣⲁⲛⲓⲟⲛ	V	-
ⲕⲣⲁⲧⲟⲥ	N	-
ⲕⲣⲓⲕⲟⲥ	N	-
ⲕⲣⲓⲙⲁ	N	-
ⲕⲣⲓⲛⲉ	V	-
ⲕⲣⲓⲛⲟⲛ	N	-
ⲕⲣⲓⲥⲓⲥ	N	-
ⲕⲣⲓⲧⲏⲥ	N	-
ⲕⲣⲙⲉⲥ	N	-
ⲕⲣⲙⲣⲱⲙ	V	-
ⲕⲣⲟ	N	-
ⲕⲣⲟϥ	N	-
ⲕⲣⲟⲙⲣⲉⲙ	V	-
ⲕⲣⲟⲙⲣⲙ	V	-
ⲕⲣⲱⲙ	N	-
ⲕⲣⲱⲟⲩ	V	-
ⲕⲧⲉ	V	-
ⲕⲧⲏⲙⲁ	N	-
ⲕⲧⲏⲥⲓⲥ	N	-
ⲕⲧⲏⲩ	V	-
ⲕⲧⲓⲥⲓⲥ	N	-
ⲕⲧⲓⲥⲙⲁ	N	-
ⲕⲧⲟ	V	-
ⲕⲧⲟⲛ	V	-
ⲕⲩⲃⲉⲣⲛⲁ	V	-
ⲕⲩⲃⲉⲣⲛⲏⲧⲉⲩⲉ	V	-
ⲕⲩⲛⲇⲉⲛⲁⲣⲓⲟⲛ	N	-
ⲕⲩⲛⲇⲓⲛⲁⲣⲓⲟⲛ	N	-
ⲕⲩⲛⲇⲩⲛⲟⲥ	N	-
ⲕⲩⲛⲏⲅⲟⲥ	N	-
ⲕⲩⲛⲧⲉⲛⲁⲣⲓⲟⲛ	N	-
ⲕⲩⲛⲧⲓⲛⲁⲣⲓⲟⲛ	N	-
ⲕⲩⲡⲟⲥ	N	-
ⲕⲩⲣⲁ	N	-
ⲕⲩⲣⲏⲥⲥⲉ	V	-
ⲕⲩⲣⲓⲁ	N	-
ⲕⲩⲣⲓⲁⲕⲏ	N	-
ⲕⲩⲣⲓⲗⲗⲟⲥ	N	-
ⲕⲩⲣⲓⲥⲥⲉ	V	-
ⲕⲩⲣⲩⲝ	N	-
ⲕⲩⲣⲩⲥⲥⲉ	V	-
ⲕⲱ	V	-
ⲕⲱϩ	V	-
ⲕⲱϩⲧ	N	-
ⲕⲱⲃ	V	-
ⲕⲱⲗϩ	V	-
ⲕⲱⲗϫ	V	-
ⲕⲱⲗⲁⲥⲓⲥ	N	-
ⲕⲱⲗⲉ	V	-
ⲕⲱⲗⲉⲓ	V	-
ⲕⲱⲗⲏ	V	-
ⲕⲱⲗⲓ	V	-
ⲕⲱⲗⲓⲉ	V	-
ⲕⲱⲗⲡ	V	-
ⲕⲱⲗⲩ	V	-
ⲕⲱⲗⲩⲉ	V	-
ⲕⲱⲙϣ	V	-
ⲕⲱⲙⲁⲣⲓⲟⲛ	N	-
ⲕⲱⲙⲉⲥ	N	-
ⲕⲱⲙⲏⲧⲁⲧⲟⲛ	N	-
ⲕⲱⲙⲓⲥ	N	-
ⲕⲱⲙⲓⲧⲁⲧⲟⲛ	N	-
ⲕⲱⲙⲓⲧⲁⲧⲱⲛ	N	-
ⲕⲱⲛϩⲧⲏ	V	-
ⲕⲱⲛⲓⲁ	N	-
ⲕⲱⲛⲟⲛ	N	-
ⲕⲱⲛⲣⲱ	V	-
ⲕⲱⲛⲥ	V	-
ⲕⲱⲛⲥⲱ	V	-
ⲕⲱⲣϣ	V	-
ⲕⲱⲣⲉϣ	V	-
ⲕⲱⲥ	N	-
ⲕⲱⲥⲧⲁⲛϯⲛⲟⲥ	N	-
ⲕⲱⲥⲧⲁⲛϯⲟⲥ	N	-
ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲥ	N	-
ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲩⲡⲟⲗⲉⲓⲥ	N	-
ⲕⲱⲥⲧⲁⲛⲧⲓⲛⲟⲩⲡⲟⲗⲓⲥ	N	-
ⲕⲱⲥⲧⲁⲛⲧⲓⲟⲥ	N	-
ⲕⲱⲥⲧⲁⲥ	N	-
ⲕⲱⲥⲧⲟⲥ	N	-
ⲕⲱⲧ	V	-
ⲕⲱⲧⲉ	V	-
ⲕⲱⲱⲃⲉ	V	-
ⲕⲱⲱⲗⲉ	V	-
ⲕⲱⲱⲛⲥ	V	-
ⲕⲱⲱⲣⲉ	V	-
ⲕⲱⲱⲥ	V	-
ⲗϩⲏⲙ	V	-
ⲗϩⲱⲃ	V	-
ⲗⲁⲁⲩ	N	-
ⲗⲁⲃⲁⲛ	N	-
ⲗⲁⲍⲁⲣⲟⲥ	N	-
ⲗⲁⲓⲕⲟⲥ	N	-
ⲗⲁⲕⲉⲙ	N	-
ⲗⲁⲕⲙ	N	-
ⲗⲁⲕⲱⲛ	N	-
ⲗⲁⲙϫⲁⲧⲡ	N	-
ⲗⲁⲙⲡⲁⲥ	N	-
ⲗⲁⲙⲡⲉⲩⲉ	V	-
ⲗⲁⲙⲡⲣⲟⲛ	N	-
ⲗⲁⲟⲇⲓⲕⲓⲁ	N	-
ⲗⲁⲟⲥ	N	-
ⲗⲁⲥ	N	-
ⲗⲁⲧⲟⲙⲟⲥ	N	-
ⲗⲉϥⲗⲱϥ	V	-
ⲗⲉⲃⲓⲧⲱⲛ	N	-
ⲗⲉⲓⲧⲟⲩⲣⲅⲉⲓ	V	-
ⲗⲉⲓⲧⲟⲩⲣⲅⲓⲁ	N	-
ⲗⲉⲓⲧⲟⲩⲣⲅⲟⲥ	N	-
ⲗⲉⲝⲓⲥ	N	-
ⲗⲉⲡⲧⲟⲇⲏⲙⲟⲥ	N	-
ⲗⲉⲡⲧⲟⲇⲩⲙⲟⲥ	N	-
ⲗⲉⲱⲛ	N	-
ⲗⲏϭ	V	-
ⲗⲏⲙⲏⲛ	N	-
ⲗⲏⲡⲉ	V	-
ⲗⲏⲡⲉⲓ	V	-
ⲗⲏⲥⲧⲏⲥ	N	-
ⲗⲓⲃⲁⲛⲟⲥ	N	-
ⲗⲓⲃⲉ	V	-
ⲗⲓⲃⲉⲣⲓⲟⲥ	N	-
ⲗⲓⲃⲓⲧⲟⲛ	N	-
ⲗⲓⲃⲓⲧⲟⲩ	N	-
ⲗⲓⲃⲓⲧⲱⲛ	N	-
ⲗⲓⲅⲓⲕⲟⲛ	N	-
ⲗⲓⲕⲓⲕⲟⲛ	N	-
ⲗⲓⲙⲏⲛ	N	-
ⲗⲓⲙⲛⲏ	N	-
ⲗⲓⲥⲧⲏⲥ	N	-
ⲗⲓⲧⲟⲩⲣⲅⲉⲓ	V	-
ⲗⲓⲧⲟⲩⲣⲅⲓⲁ	N	-
ⲗⲓⲧⲟⲩⲣⲅⲟⲥ	N	-
ⲗⲕϣⲁ	N	-
ⲗⲕⲥϣⲁ	N	-
ⲗⲗⲏⲃ	N	-
ⲗⲟ	V	-
ⲗⲟϥⲗϥ	V	-
ⲗⲟϥⲗⲉϥ	V	-
ⲗⲟϫϩ	V	-
ⲗⲟϫⲗϫ	V	-
ⲗⲟϫⲗⲉϫ	V	-
ⲗⲟϫⲧ	V	-
ⲗⲟⲃϣ	V	-
ⲗⲟⲃⲉ	V	-
ⲗⲟⲅⲓⲍⲉ	V	-
ⲗⲟⲅⲓⲕⲟⲥ	N	-
ⲗⲟⲅⲓⲟⲥ	N	-
ⲗⲟⲅⲓⲥⲙⲟⲥ	N	-
ⲗⲟⲅⲟⲥ	N	-
ⲗⲟⲅⲭⲏ	N	-
ⲗⲟⲅⲭⲓⲍⲉ	V	-
ⲗⲟⲉⲓϩⲉ	N	-
ⲗⲟⲉⲓϭⲉ	N	-
ⲗⲟⲓϩⲉ	N	-
ⲗⲟⲓϭⲉ	N	-
ⲗⲟⲓⲙⲟⲥ	N	-
ⲗⲟⲓⲡⲟⲛ	CONJ	-
ⲗⲟⲕⲥ	V	-
ⲗⲟⲕⲥ	V	-
ⲗⲟⲙⲥ	V	-
ⲗⲟⲩⲕⲁⲥ	N	-
ⲗⲟⲩⲕⲓⲟⲥ	N	-
ⲗⲟⲩⲗⲁⲓ	V	-
ⲗⲩⲃⲓⲧⲟⲛ	N	-
ⲗⲩⲃⲓⲧⲱⲛ	N	-
ⲗⲩⲅⲓⲕⲟⲛ	N	-
ⲗⲩⲕⲓⲕⲟⲛ	N	-
ⲗⲩⲡⲉⲓ	V	-
ⲗⲩⲡⲏ	V	-
ⲗⲩⲥⲧⲏⲥ	N	-
ⲗⲩⲭⲛⲓⲁ	N	-
ⲗⲱϩⲉⲙ	V	-
ⲗⲱϩⲙ	V	-
ⲗⲱϭϫ	V	-
ⲗⲱϭⲉ	V	-
ⲗⲱⲃϣ	V	-
ⲗⲱⲕϣ	N	-
ⲗⲱⲕⲥ	V	-
ⲗⲱⲙⲉⲥ	V	-
ⲗⲱⲙⲥ	V	-
ⲗⲱⲧ	N	-
ⲗⲱⲱⲙ	V	-
ⲗⲱⲱⲙⲉ	V	-
ⲙ	PREP	-
ⲙ	V	-
ⲙϣⲁ	V	-
ⲙϩⲁⲁⲩ	N	-
ⲙϩⲓⲧ	N	-
ⲙⲁ	N	-
ⲙⲁϩ	V	-
ⲙⲁϩⲉ	N	-
ⲙⲁϩⲧ	N	-
ⲙⲁⲁϫⲉ	N	-
ⲙⲁⲁⲃ	N	-
ⲙⲁⲁⲃⲉⲙⲛϣⲟⲙⲧⲉ	N	-
ⲙⲁⲁⲃⲧⲏ	N	-
ⲙⲁⲁⲩ	N	-
ⲙⲁⲃⲧⲏ	N	-
ⲙⲁⲅⲇⲁⲗⲓⲁ	N	-
ⲙⲁⲅⲇⲁⲗⲓⲛⲏ	N	-
ⲙⲁⲅⲉⲓⲁ	N	-
ⲙⲁⲅⲓⲁ	N	-
ⲙⲁⲅⲓⲥⲧⲣⲓⲁⲛⲟⲥ	N	-
ⲙⲁⲅⲟⲥ	N	-
ⲙⲁⲉⲓⲛ	N	-
ⲙⲁⲉⲧϣϣⲉ	N	-
ⲙⲁⲉⲧⲉϣϣⲉ	N	-
ⲙⲁⲑⲏⲧⲏⲥ	N	-
ⲙⲁⲓϣⲙⲙⲟ	N	-
ⲙⲁⲓϩⲏⲕⲉ	N	-
ⲙⲁⲓϩⲏⲩ	N	-
ⲙⲁⲓϫⲁⲓⲉ	N	-
ⲙⲁⲓϯⲧⲱⲛ	N	-
ⲙⲁⲓⲛⲟⲩⲧⲉ	N	-
ⲙⲁⲓⲡⲉⲭⲣⲓⲥⲧⲟⲥ	N	-
ⲙⲁⲓⲣⲱⲙⲉ	N	-
ⲙⲁⲓⲥⲃⲱ	N	-
ⲙⲁⲓⲥⲱⲧⲙ	N	-
ⲙⲁⲓⲧⲟⲛϩⲟⲩⲟ	N	-
ⲙⲁⲕϩ	N	-
ⲙⲁⲕⲁⲣⲓⲟⲥ	N	-
ⲙⲁⲕⲁⲣⲓⲥⲙⲟⲥ	N	-
ⲙⲁⲕⲇⲁⲗⲓⲁ	N	-
ⲙⲁⲗⲁⲭⲓⲁⲥ	N	-
ⲙⲁⲗⲓⲥⲧⲁ	ADV	-
ⲙⲁⲗⲗⲟⲛ	ADV	-
ⲙⲁⲙⲙⲟⲟⲛⲉ	N	-
ⲙⲁⲙⲡⲱⲧ	N	-
ⲙⲁⲛϣⲁ	N	-
ⲙⲁⲛϣⲉⲗⲉⲉⲧ	N	-
ⲙⲁⲛϣⲓⲛⲉ	N	-
ⲙⲁⲛϣⲱⲡⲉ	N	-
ⲙⲁⲛϩⲁⲣⲉϩ	N	-
ⲙⲁⲛϩⲱⲧⲡ	N	-
ⲙⲁⲛϫⲁⲓⲉ	N	-
ⲙⲁⲛⲁⲥⲥⲉ	N	-
ⲙⲁⲛⲉⲗⲟⲟⲗⲉ	N	-
ⲙⲁⲛⲏ	N	-
ⲙⲁⲛⲓⲁ	N	-
ⲙⲁⲛⲓⲁⲕⲏⲥ	N	-
ⲙⲁⲛⲙⲧⲟⲛ	N	-
ⲙⲁⲛⲛⲉⲓⲇⲱⲗⲟⲛ	N	-
ⲙⲁⲛⲟⲩⲱϩ	N	-
ⲙⲁⲛⲟⲩⲱⲙ	N	-
ⲙⲁⲛⲥⲁⲕⲏⲧⲏⲥ	N	-
ⲙⲁⲛⲥⲓⲕⲏⲧⲏⲥ	N	-
ⲙⲁⲛⲱⲧⲡⲉϩⲟⲩⲛ	N	-
ⲙⲁⲝⲓⲙⲓⲛⲟⲥ	N	-
ⲙⲁⲡⲡⲁ	N	-
ⲙⲁⲣⲅⲁⲣⲓⲧⲏⲥ	N	-
ⲙⲁⲣⲇⲟⲭⲁⲓⲟⲥ	N	-
ⲙⲁⲣⲉ	A	-
ⲙⲁⲣⲏⲥ	N	-
ⲙⲁⲣⲑⲁ	N	-
ⲙⲁⲣⲓϩⲁⲙ	N	-
ⲙⲁⲣⲓⲁ	N	-
ⲙⲁⲣⲓⲛⲟⲥ	N	-
ⲙⲁⲣⲓⲥ	N	-
ⲙⲁⲣⲕⲉⲗⲗⲓⲁⲛⲟⲥ	N	-
ⲙⲁⲣⲕⲓⲁⲛⲟⲥ	N	-
ⲙⲁⲣⲕⲟⲥ	N	-
ⲙⲁⲣⲕⲩⲁⲛⲟⲥ	N	-
ⲙⲁⲣⲧⲏⲣⲓⲟⲛ	N	-
ⲙⲁⲣⲧⲩⲣⲓⲁ	N	-
ⲙⲁⲣⲧⲩⲣⲓⲟⲛ	N	-
ⲙⲁⲣⲧⲩⲣⲟⲥ	N	-
ⲙⲁⲥⲅⲝ	N	-
ⲙⲁⲥⲧϩⲏⲧ	N	-
ⲙⲁⲥⲧⲉ	N	-
ⲙⲁⲥⲧⲉⲛⲟⲩⲧⲉ	N	-
ⲙⲁⲥⲧⲓⲅⲝ	N	-
ⲙⲁⲥⲧⲛⲟⲩⲧⲉ	N	-
ⲙⲁⲥⲧⲫⲑⲟⲛⲉⲓ	N	-
ⲙⲁⲧⲁⲙⲟ	V	-
ⲙⲁⲧⲉ	V	-
ⲙⲁⲧⲟⲓ	N	-
ⲙⲁⲧⲟⲩ	N	-
ⲙⲁⲧⲟⲩϫⲟ	V	-
ⲙⲁⲧⲣⲱⲛⲁ	N	-
ⲙⲁⲩⲁⲁ	IMOD	-
ⲙⲁⲩⲁⲁⲧ	IMOD	-
ⲙⲉ	N	-
ⲙⲉ	V	-
ⲙⲉ	A	-
ⲙⲉϣϣⲉ	V	-
ⲙⲉϣⲁⲕ	ADV	-
ⲙⲉϣⲧ	V	-
ⲙⲉϩ	N	-
ⲙⲉϩ	V	-
ⲙⲉϩ	V	-
ⲙⲉϩⲣⲟ	N	-
ⲙⲉϩⲣⲱ	V	-
ⲙⲉⲅⲉⲑⲟⲥ	N	-
ⲙⲉⲅⲉⲛⲟⲓⲧⲟ	PTC	-
ⲙⲉⲉⲣⲉ	N	-
ⲙⲉⲉⲩⲉ	V	-
ⲙⲉⲕⲙⲟⲩⲕ	V	-
ⲙⲉⲗⲉⲧⲁ	V	-
ⲙⲉⲗⲉⲧⲏ	N	-
ⲙⲉⲗⲉⲧⲓⲁⲛⲟⲥ	N	-
ⲙⲉⲗⲓⲧⲓⲁⲛⲟⲥ	N	-
ⲙⲉⲗⲓⲧⲓⲟⲥ	N	-
ⲙⲉⲗⲟⲥ	N	-
ⲙⲉⲗⲭⲓⲥⲉⲇⲉⲕ	N	-
ⲙⲉⲗⲱⲧ	N	-
ⲙⲉⲛ	CONJ	-
ⲙⲉⲛ	EXIST	-
ⲙⲉⲛⲁⲛⲇⲣⲟⲥ	N	-
ⲙⲉⲛⲧⲟⲓⲅⲉ	CONJ	-
ⲙⲉⲣ	V	-
ⲙⲉⲣϩ	N	-
ⲙⲉⲣⲁⲧⲉ	N	-
ⲙⲉⲣⲉϩ	N	-
ⲙⲉⲣⲓⲥ	N	-
ⲙⲉⲣⲓⲧ	N	-
ⲙⲉⲣⲓⲧ	V	-
ⲙⲉⲣⲕⲟⲩⲣⲓⲟⲥ	N	-
ⲙⲉⲣⲟⲉⲓⲧ	N	-
ⲙⲉⲣⲟⲥ	N	-
ⲙⲉⲥⲓⲧⲏⲥ	N	-
ⲙⲉⲥⲧⲉ	V	-
ⲙⲉⲥⲧⲱ	V	-
ⲙⲉⲧⲁⲛⲟⲉⲓ	V	-
ⲙⲉⲧⲁⲛⲟⲓ	V	-
ⲙⲉⲧⲁⲛⲟⲓⲁ	N	-
ⲙⲉⲧⲉⲭⲉ	V	-
ⲙⲉⲩⲉ	V	-
ⲙⲉⲩⲧ	V	-
ⲙⲉⲭⲣⲓ	PREP	-
ⲙⲏ	CONJ	-
ⲙⲏϣⲉ	N	-
ⲙⲏϩ	V	-
ⲙⲏⲅⲉⲛⲟⲉⲓⲧⲟ	PTC	-
ⲙⲏⲅⲉⲛⲟⲓⲧⲟ	PTC	-
ⲙⲏⲉϣⲁϥ	CONJ	-
ⲙⲏⲏϣⲉ	N	-
ⲙⲏⲏⲛⲉ	N	-
ⲙⲏⲗⲓⲧⲓⲁⲛⲟⲥ	N	-
ⲙⲏⲛ	V	-
ⲙⲏⲛⲉⲩⲉ	V	-
ⲙⲏⲡⲟⲧⲉ	CONJ	-
ⲙⲏⲣ	V	-
ⲙⲏⲥⲉ	N	-
ⲙⲏⲥⲧⲏⲣⲓⲟⲛ	N	-
ⲙⲏⲧ	N	-
ⲙⲏⲧϣⲙⲏⲛⲉ	N	-
ⲙⲏⲧⲉ	N	-
ⲙⲏⲧⲉⲓ	CONJ	-
ⲙⲏⲧⲓ	CONJ	-
ⲙⲏⲧⲛϣⲏ	N	-
ⲙⲏⲧⲣⲁ	N	-
ⲙⲏⲧⲣⲟⲡⲟⲗⲓⲥ	N	-
ⲙⲓϣⲉ	V	-
ⲙⲓⲙⲁⲣⲓⲟⲛ	N	-
ⲙⲓⲙⲏⲥⲓⲥ	N	-
ⲙⲓⲛⲉ	N	-
ⲙⲓⲟⲕ	PTC	-
ⲙⲓⲥⲉ	V	-
ⲙⲓⲧⲣⲁ	N	-
ⲙⲓⲭⲁⲏⲗ	N	-
ⲙⲓⲭⲁⲓⲁⲥ	N	-
ⲙⲕⲁϩ	V	-
ⲙⲕⲁϩⲛϩⲏⲧ	V	-
ⲙⲕⲙⲟⲩⲕ	V	-
ⲙⲕⲙⲟⲩⲕⲉ	V	-
ⲙⲗⲁϩ	N	-
ⲙⲙⲁⲧⲉ	ADV	-
ⲙⲙⲁⲩ	ADV	-
ⲙⲙⲏⲛⲉ	ADV	-
ⲙⲙⲓⲛⲉⲙⲓⲛⲉ	ADV	-
ⲙⲙⲓⲛⲙⲙⲟ	IMOD	-
ⲙⲙⲛ	EXIST	-
ⲙⲙⲛⲧ	EXIST	-
ⲙⲙⲟ	PREP	-
ⲙⲙⲟⲛ	CONJ	-
ⲙⲙⲱ	PREP	-
ⲙⲛ	EXIST	-
ⲙⲛ	PREP	-
ⲙⲛⲛⲥⲁ	PREP	-
ⲙⲛⲛⲥⲁⲛⲁⲓ	CONJ	-
ⲙⲛⲛⲥⲱ	PREP	-
ⲙⲛⲟⲩⲧ	N	-
ⲙⲛⲧ	EXIST	-
ⲙⲛⲧϣⲁϥⲧⲉ	N	-
ⲙⲛⲧϣⲁⲛϩⲧⲏϥ	N	-
ⲙⲛⲧϣⲁⲛⲁϩⲧⲏϥ	N	-
ⲙⲛⲧϣⲃⲏⲣ	N	-
ⲙⲛⲧϣⲏⲣⲉ	N	-
ⲙⲛⲧϣⲏⲣⲉϣⲏⲙ	N	-
ⲙⲛⲧϣⲙⲏⲛ	N	-
ⲙⲛⲧϣⲙⲙⲟ	N	-
ⲙⲛⲧϣⲟⲙⲧⲉ	N	-
ⲙⲛⲧϣⲟⲩϣⲟ	N	-
ⲙⲛⲧϣⲱⲥ	N	-
ⲙⲛⲧϥⲁⲓⲣⲟⲟⲩϣ	N	-
ⲙⲛⲧϩⲁⲕ	N	-
ⲙⲛⲧϩⲁⲕⲟ	N	-
ⲙⲛⲧϩⲁⲡⲗⲟⲩⲥ	N	-
ⲙⲛⲧϩⲁⲣϣϩⲏⲧ	N	-
ⲙⲛⲧϩⲉⲃⲣⲁⲓⲟⲥ	N	-
ⲙⲛⲧϩⲉⲗⲗⲏⲛ	N	-
ⲙⲛⲧϩⲏⲕⲉ	N	-
ⲙⲛⲧϩⲗⲗⲏⲛ	N	-
ⲙⲛⲧϩⲗⲗⲟ	N	-
ⲙⲛⲧϩⲙϩⲁⲗ	N	-
ⲙⲛⲧϩⲣⲟⲩⲱ	N	-
ⲙⲛⲧϫⲁϫⲉ	N	-
ⲙⲛⲧϫⲁⲣϩⲏⲧ	N	-
ⲙⲛⲧϫⲁⲥⲓϩⲏⲧ	N	-
ⲙⲛⲧϫⲓⲟⲩⲁ	N	-
ⲙⲛⲧϫⲟⲉⲓⲥ	N	-
ⲙⲛⲧϫⲟⲓⲥ	N	-
ⲙⲛⲧϫⲱⲱⲣⲉ	N	-
ⲙⲛⲧϭⲱⲃ	N	-
ⲙⲛⲧⲁ	EXIST	-
ⲙⲛⲧⲁⲅⲁⲑⲟⲥ	N	-
ⲙⲛⲧⲁⲑⲏⲧ	N	-
ⲙⲛⲧⲁⲕⲁⲑⲁⲣⲧⲟⲥ	N	-
ⲙⲛⲧⲁⲛⲁⲭⲱⲣⲓⲧⲏⲥ	N	-
ⲙⲛⲧⲁⲡⲁⲛⲑⲣⲱⲡⲟⲥ	N	-
ⲙⲛⲧⲁⲡⲓⲥⲧⲟⲥ	N	-
ⲙⲛⲧⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ	N	-
ⲙⲛⲧⲁⲣⲭⲓⲉⲡⲓⲥⲕⲟⲡⲟⲥ	N	-
ⲙⲛⲧⲁⲣⲭⲓⲉⲣⲉⲩⲥ	N	-
ⲙⲛⲧⲁⲥⲉⲃⲏⲥ	N	-
ⲙⲛⲧⲁⲥⲕⲏⲧⲏⲥ	N	-
ⲙⲛⲧⲁⲥⲥⲉ	N	-
ⲙⲛⲧⲁⲧϣⲓⲡⲉ	N	-
ⲙⲛⲧⲁⲧϣⲟϫⲛⲉ	N	-
ⲙⲛⲧⲁⲧϩⲟⲧⲉ	N	-
ⲙⲛⲧⲁⲧϭⲟⲙ	N	-
ⲙⲛⲧⲁⲧϯⲥⲟ	N	-
ⲙⲛⲧⲁⲧⲃⲁⲗ	N	-
ⲙⲛⲧⲁⲧⲃⲟⲧⲉ	N	-
ⲙⲛⲧⲁⲧⲙⲟⲩ	N	-
ⲙⲛⲧⲁⲧⲛⲁ	N	-
ⲙⲛⲧⲁⲧⲛⲁϩⲧⲉ	N	-
ⲙⲛⲧⲁⲧⲛⲟⲩⲧⲉ	N	-
ⲙⲛⲧⲁⲧⲣⲟⲟⲩϣ	N	-
ⲙⲛⲧⲁⲧⲥⲃⲱ	N	-
ⲙⲛⲧⲁⲧⲥⲉⲓ	N	-
ⲙⲛⲧⲁⲧⲥⲟⲟⲩⲛ	N	-
ⲙⲛⲧⲁⲧⲥⲱⲧⲙ	N	-
ⲙⲛⲧⲁⲧⲧⲱϣ	N	-
ⲙⲛⲧⲃⲁⲗϩⲏⲧ	N	-
ⲙⲛⲧⲇⲓⲕⲁⲓⲟⲥ	N	-
ⲙⲛⲧⲉ	EXIST	-
ⲙⲛⲧⲉϣⲱⲱⲧ	N	-
ⲙⲛⲧⲉⲃⲓⲏⲛ	N	-
ⲙⲛⲧⲉⲓⲱⲧ	N	-
ⲙⲛⲧⲉⲡⲓⲥⲕⲟⲡⲟⲥ	N	-
ⲙⲛⲧⲉⲣⲟ	N	-
ⲙⲛⲧⲉⲣⲱⲟⲩ	N	-
ⲙⲛⲧⲉⲩⲥⲉⲃⲏⲥ	N	-
ⲙⲛⲧⲉⲩⲧⲉⲗⲏⲥ	N	-
ⲙⲛⲧⲏ	N	-
ⲙⲛⲧⲏⲡⲉ	N	-
ⲙⲛⲧⲓⲱⲧ	N	-
ⲙⲛⲧⲕⲁⲑⲁⲣⲟⲥ	N	-
ⲙⲛⲧⲕⲁⲧⲁⲣⲱⲙⲉ	N	-
ⲙⲛⲧⲕⲟⲩⲉⲓ	N	-
ⲙⲛⲧⲕⲟⲩⲓ	N	-
ⲙⲛⲧⲙⲁⲓϣⲏⲣⲉ	N	-
ⲙⲛⲧⲙⲁⲓⲕⲟⲥⲙⲉⲓ	N	-
ⲙⲛⲧⲙⲁⲓⲛⲟⲩⲧⲉ	N	-
ⲙⲛⲧⲙⲁⲓⲣⲱⲙⲉ	N	-
ⲙⲛⲧⲙⲁⲓⲥⲟⲛ	N	-
ⲙⲛⲧⲙⲁⲓⲭⲣⲏⲙⲁ	N	-
ⲙⲛⲧⲙⲁⲕⲁⲣⲓⲟⲥ	N	-
ⲙⲛⲧⲙⲁⲣⲧⲩⲣⲟⲥ	N	-
ⲙⲛⲧⲙⲁⲧⲟⲓ	N	-
ⲙⲛⲧⲙⲉ	N	-
ⲙⲛⲧⲙⲛⲧⲣⲉ	N	-
ⲙⲛⲧⲙⲟⲛⲁⲭⲟⲥ	N	-
ⲙⲛⲧⲙⲟⲛⲟⲭⲟⲥ	N	-
ⲙⲛⲧⲛⲁ	N	-
ⲙⲛⲧⲛⲁϣⲧⲙⲁⲕϩ	N	-
ⲙⲛⲧⲛⲁⲏⲧ	N	-
ⲙⲛⲧⲛⲟϭ	N	-
ⲙⲛⲧⲛⲟⲉⲓⲕ	N	-
ⲙⲛⲧⲛⲟⲩⲧⲉ	N	-
ⲙⲛⲧⲟⲓⲅⲉ	CONJ	-
ⲙⲛⲧⲟⲩⲉ	N	-
ⲙⲛⲧⲟⲩⲏⲏⲃ	N	-
ⲙⲛⲧⲡⲁⲣⲁⲃⲁⲧⲏⲥ	N	-
ⲙⲛⲧⲡⲁⲣⲑⲉⲛⲟⲥ	N	-
ⲙⲛⲧⲡⲉⲣⲓⲉⲣⲅⲟⲥ	N	-
ⲙⲛⲧⲡⲉⲧϣⲟⲩⲉⲓⲧ	N	-
ⲙⲛⲧⲡⲉⲧⲟⲩⲁⲁⲃ	N	-
ⲙⲛⲧⲡⲟⲛⲏⲣⲟⲥ	N	-
ⲙⲛⲧⲣⲉ	N	-
ⲙⲛⲧⲣⲉϥϣⲉⲙϣⲉⲛⲟⲩⲧⲉ	N	-
ⲙⲛⲧⲣⲉϥϣⲙϣⲉⲉⲓⲇⲱⲗⲟⲛ	N	-
ⲙⲛⲧⲣⲉϥϣⲙϣⲉⲛⲟⲩⲧⲉ	N	-
ⲙⲛⲧⲣⲉϥϣⲟⲟⲣ	N	-
ⲙⲛⲧⲣⲉϥϩⲉⲧⲃⲣⲱⲙⲉ	N	-
ⲙⲛⲧⲣⲉϥϫⲓϩⲟ	N	-
ⲙⲛⲧⲣⲉϥϫⲓⲙⲏⲥⲉ	N	-
ⲙⲛⲧⲣⲉϥϫⲓⲛϭⲟⲛⲥ	N	-
ⲙⲛⲧⲣⲉϥϫⲓⲟⲩⲁ	N	-
ⲙⲛⲧⲣⲉϥϫⲛⲁⲁⲩ	N	-
ⲙⲛⲧⲣⲉϥϭⲛⲁⲣⲓⲕⲉ	N	-
